name,wmc,atfd,tcc
org.apache.html.dom.HTMLAnchorElementImpl,30,0,0.0
org.apache.html.dom.HTMLAppletElementImpl,22,0,0.0
org.apache.html.dom.HTMLAreaElementImpl,20,0,0.0
org.apache.html.dom.HTMLBRElementImpl,2,0,0.0
org.apache.html.dom.HTMLBaseElementImpl,4,0,0.0
org.apache.html.dom.HTMLBaseFontElementImpl,6,0,0.0
org.apache.html.dom.HTMLBodyElementImpl,12,0,0.0
org.apache.html.dom.HTMLBuilder,32,7,0.6944444444444444
org.apache.html.dom.HTMLButtonElementImpl,16,0,0.0
org.apache.html.dom.HTMLCollectionImpl,51,10,0.14285714285714285
org.apache.html.dom.HTMLDListElementImpl,2,0,0.0
org.apache.html.dom.HTMLDOMImplementationImpl,3,1,0.0
org.apache.html.dom.HTMLDirectoryElementImpl,2,0,0.0
org.apache.html.dom.HTMLDivElementImpl,2,0,0.0
org.apache.html.dom.HTMLDocumentImpl,76,37,0.013793103448275862
org.apache.html.dom.HTMLElementImpl,37,13,0.0
org.apache.html.dom.HTMLFieldSetElementImpl,0,0,0.0
org.apache.html.dom.HTMLFontElementImpl,6,0,0.0
org.apache.html.dom.HTMLFormControl,0,0,0.0
org.apache.html.dom.HTMLFormElementImpl,19,3,0.0
org.apache.html.dom.HTMLFrameElementImpl,16,0,0.0
org.apache.html.dom.HTMLFrameSetElementImpl,4,0,0.0
org.apache.html.dom.HTMLHRElementImpl,8,0,0.0
org.apache.html.dom.HTMLHeadElementImpl,2,0,0.0
org.apache.html.dom.HTMLHeadingElementImpl,2,0,0.0
org.apache.html.dom.HTMLHtmlElementImpl,2,0,0.0
org.apache.html.dom.HTMLIFrameElementImpl,20,0,0.0
org.apache.html.dom.HTMLImageElementImpl,26,0,0.0
org.apache.html.dom.HTMLInputElementImpl,42,0,0.0
org.apache.html.dom.HTMLIsIndexElementImpl,2,0,0.0
org.apache.html.dom.HTMLLIElementImpl,4,0,0.0
org.apache.html.dom.HTMLLabelElementImpl,8,0,0.0
org.apache.html.dom.HTMLLegendElementImpl,8,0,0.0
org.apache.html.dom.HTMLLinkElementImpl,18,0,0.0
org.apache.html.dom.HTMLMapElementImpl,5,3,0.0
org.apache.html.dom.HTMLMenuElementImpl,2,0,0.0
org.apache.html.dom.HTMLMetaElementImpl,8,0,0.0
org.apache.html.dom.HTMLModElementImpl,4,0,0.0
org.apache.html.dom.HTMLOListElementImpl,6,0,0.0
org.apache.html.dom.HTMLObjectElementImpl,35,0,0.0
org.apache.html.dom.HTMLOptGroupElementImpl,4,0,0.0
org.apache.html.dom.HTMLOptionElementImpl,26,5,0.0
org.apache.html.dom.HTMLParagraphElementImpl,2,0,0.0
org.apache.html.dom.HTMLParamElementImpl,8,0,0.0
org.apache.html.dom.HTMLPreElementImpl,2,0,0.0
org.apache.html.dom.HTMLQuoteElementImpl,2,0,0.0
org.apache.html.dom.HTMLScriptElementImpl,17,2,0.0
org.apache.html.dom.HTMLSelectElementImpl,28,5,0.0
org.apache.html.dom.HTMLStyleElementImpl,6,0,0.0
org.apache.html.dom.HTMLTableCaptionElementImpl,2,0,0.0
org.apache.html.dom.HTMLTableCellElementImpl,43,4,0.0
org.apache.html.dom.HTMLTableColElementImpl,16,0,0.0
org.apache.html.dom.HTMLTableElementImpl,73,11,0.0
org.apache.html.dom.HTMLTableRowElementImpl,41,9,0.0
org.apache.html.dom.HTMLTableSectionElementImpl,26,5,0.0
org.apache.html.dom.HTMLTextAreaElementImpl,26,0,0.0
org.apache.html.dom.HTMLTitleElementImpl,5,2,0.0
org.apache.html.dom.HTMLUListElementImpl,4,0,0.0
org.apache.html.dom.NameNodeListImpl,11,7,0.0
org.apache.html.dom.ObjectFactory,59,22,0.2857142857142857
org.apache.html.dom.SecuritySupport,23,7,0.0
org.apache.wml.WMLAElement,8,0,0.0
org.apache.wml.WMLAccessElement,4,0,0.0
org.apache.wml.WMLAnchorElement,4,0,0.0
org.apache.wml.WMLBElement,2,0,0.0
org.apache.wml.WMLBigElement,2,0,0.0
org.apache.wml.WMLBrElement,2,0,0.0
org.apache.wml.WMLCardElement,14,0,0.0
org.apache.wml.WMLDOMImplementation,0,0,0.0
org.apache.wml.WMLDoElement,10,0,0.0
org.apache.wml.WMLDocument,0,0,0.0
org.apache.wml.WMLElement,4,0,0.0
org.apache.wml.WMLEmElement,2,0,0.0
org.apache.wml.WMLFieldsetElement,4,0,0.0
org.apache.wml.WMLGoElement,8,0,0.0
org.apache.wml.WMLHeadElement,0,0,0.0
org.apache.wml.WMLIElement,2,0,0.0
org.apache.wml.WMLImgElement,18,0,0.0
org.apache.wml.WMLInputElement,20,0,0.0
org.apache.wml.WMLMetaElement,10,0,0.0
org.apache.wml.WMLNoopElement,0,0,0.0
org.apache.wml.WMLOneventElement,2,0,0.0
org.apache.wml.WMLOptgroupElement,4,0,0.0
org.apache.wml.WMLOptionElement,8,0,0.0
org.apache.wml.WMLPElement,6,0,0.0
org.apache.wml.WMLPostfieldElement,4,0,0.0
org.apache.wml.WMLPrevElement,0,0,0.0
org.apache.wml.WMLRefreshElement,0,0,0.0
org.apache.wml.WMLSelectElement,16,0,0.0
org.apache.wml.WMLSetvarElement,4,0,0.0
org.apache.wml.WMLSmallElement,2,0,0.0
org.apache.wml.WMLStrongElement,2,0,0.0
org.apache.wml.WMLTableElement,8,0,0.0
org.apache.wml.WMLTdElement,2,0,0.0
org.apache.wml.WMLTemplateElement,6,0,0.0
org.apache.wml.WMLTimerElement,4,0,0.0
org.apache.wml.WMLTrElement,0,0,0.0
org.apache.wml.WMLUElement,2,0,0.0
org.apache.wml.WMLWmlElement,2,0,0.0
org.apache.wml.dom.WMLAElementImpl,10,0,0.0
org.apache.wml.dom.WMLAccessElementImpl,8,0,0.0
org.apache.wml.dom.WMLAnchorElementImpl,8,0,0.0
org.apache.wml.dom.WMLBElementImpl,6,0,0.0
org.apache.wml.dom.WMLBigElementImpl,6,0,0.0
org.apache.wml.dom.WMLBrElementImpl,6,0,0.0
org.apache.wml.dom.WMLCardElementImpl,18,0,0.0
org.apache.wml.dom.WMLDOMImplementationImpl,2,0,0.0
org.apache.wml.dom.WMLDoElementImpl,14,0,0.0
org.apache.wml.dom.WMLDocumentImpl,4,40,0.0
org.apache.wml.dom.WMLElementImpl,14,0,0.0
org.apache.wml.dom.WMLEmElementImpl,6,0,0.0
org.apache.wml.dom.WMLFieldsetElementImpl,8,0,0.0
org.apache.wml.dom.WMLGoElementImpl,12,0,0.0
org.apache.wml.dom.WMLHeadElementImpl,4,0,0.0
org.apache.wml.dom.WMLIElementImpl,6,0,0.0
org.apache.wml.dom.WMLImgElementImpl,22,0,0.0
org.apache.wml.dom.WMLInputElementImpl,24,0,0.0
org.apache.wml.dom.WMLMetaElementImpl,14,0,0.0
org.apache.wml.dom.WMLNoopElementImpl,4,0,0.0
org.apache.wml.dom.WMLOneventElementImpl,6,0,0.0
org.apache.wml.dom.WMLOptgroupElementImpl,8,0,0.0
org.apache.wml.dom.WMLOptionElementImpl,12,0,0.0
org.apache.wml.dom.WMLPElementImpl,10,0,0.0
org.apache.wml.dom.WMLPostfieldElementImpl,8,0,0.0
org.apache.wml.dom.WMLPrevElementImpl,4,0,0.0
org.apache.wml.dom.WMLRefreshElementImpl,4,0,0.0
org.apache.wml.dom.WMLSelectElementImpl,20,0,0.0
org.apache.wml.dom.WMLSetvarElementImpl,8,0,0.0
org.apache.wml.dom.WMLSmallElementImpl,6,0,0.0
org.apache.wml.dom.WMLStrongElementImpl,6,0,0.0
org.apache.wml.dom.WMLTableElementImpl,12,0,0.0
org.apache.wml.dom.WMLTdElementImpl,6,0,0.0
org.apache.wml.dom.WMLTemplateElementImpl,10,0,0.0
org.apache.wml.dom.WMLTimerElementImpl,8,0,0.0
org.apache.wml.dom.WMLTrElementImpl,4,0,0.0
org.apache.wml.dom.WMLUElementImpl,6,0,0.0
org.apache.wml.dom.WMLWmlElementImpl,6,0,0.0
org.apache.xerces.dom.ASDOMImplementationImpl,4,3,0.0
org.apache.xerces.dom.ASModelImpl,38,93,0.004267425320056899
org.apache.xerces.dom.AttrImpl,154,131,0.12292358803986711
org.apache.xerces.dom.AttrNSImpl,45,24,0.28888888888888886
org.apache.xerces.dom.AttributeMap,79,116,0.0
org.apache.xerces.dom.CDATASectionImpl,2,1,0.0
org.apache.xerces.dom.CharacterDataImpl,42,31,0.14285714285714285
org.apache.xerces.dom.ChildNode,10,3,0.06666666666666667
org.apache.xerces.dom.CommentImpl,2,1,0.0
org.apache.xerces.dom.CoreDOMImplementationImpl,58,35,0.03296703296703297
org.apache.xerces.dom.CoreDocumentImpl,355,250,0.04377370417193426
org.apache.xerces.dom.DOMConfigurationImpl,150,207,0.039525691699604744
org.apache.xerces.dom.DOMErrorImpl,8,6,0.07142857142857142
org.apache.xerces.dom.DOMImplementationImpl,21,4,0.0
org.apache.xerces.dom.DOMImplementationListImpl,3,0,0.0
org.apache.xerces.dom.DOMImplementationSourceImpl,24,4,0.0
org.apache.xerces.dom.DOMInputImpl,16,0,0.06666666666666667
org.apache.xerces.dom.DOMLocatorImpl,6,0,0.0
org.apache.xerces.dom.DOMMessageFormatter,20,13,0.3333333333333333
org.apache.xerces.dom.DOMNormalizer,320,456,0.018867924528301886
org.apache.xerces.dom.DOMOutputImpl,8,0,0.14285714285714285
org.apache.xerces.dom.DOMStringListImpl,5,0,0.0
org.apache.xerces.dom.DOMXSImplementationSourceImpl,8,5,0.0
org.apache.xerces.dom.DeepNodeListImpl,37,13,0.3333333333333333
org.apache.xerces.dom.DeferredAttrImpl,3,4,1.0
org.apache.xerces.dom.DeferredAttrNSImpl,4,5,1.0
org.apache.xerces.dom.DeferredCDATASectionImpl,2,1,1.0
org.apache.xerces.dom.DeferredCommentImpl,2,1,1.0
org.apache.xerces.dom.DeferredDOMImplementationImpl,1,0,0.0
org.apache.xerces.dom.DeferredDocumentImpl,266,103,0.41202185792349727
org.apache.xerces.dom.DeferredDocumentTypeImpl,10,17,1.0
org.apache.xerces.dom.DeferredElementDefinitionImpl,4,8,1.0
org.apache.xerces.dom.DeferredElementImpl,4,8,1.0
org.apache.xerces.dom.DeferredElementNSImpl,5,10,1.0
org.apache.xerces.dom.DeferredEntityImpl,3,11,1.0
org.apache.xerces.dom.DeferredEntityReferenceImpl,3,2,1.0
org.apache.xerces.dom.DeferredNode,1,0,0.0
org.apache.xerces.dom.DeferredNotationImpl,2,7,1.0
org.apache.xerces.dom.DeferredProcessingInstructionImpl,2,2,1.0
org.apache.xerces.dom.DeferredTextImpl,2,2,1.0
org.apache.xerces.dom.DocumentFragmentImpl,11,8,0.0
org.apache.xerces.dom.DocumentImpl,168,125,0.21052631578947367
org.apache.xerces.dom.DocumentTypeImpl,73,32,0.03684210526315789
org.apache.xerces.dom.ElementDefinitionImpl,6,2,0.0
org.apache.xerces.dom.ElementImpl,157,122,0.34512195121951217
org.apache.xerces.dom.ElementNSImpl,64,32,0.2878787878787879
org.apache.xerces.dom.EntityImpl,33,2,0.058823529411764705
org.apache.xerces.dom.EntityReferenceImpl,34,22,0.03571428571428571
org.apache.xerces.dom.LCount,2,1,0.0
org.apache.xerces.dom.NamedNodeMapImpl,89,46,0.3715415019762846
org.apache.xerces.dom.NodeImpl,271,129,0.02525879917184265
org.apache.xerces.dom.NodeIteratorImpl,52,23,0.2222222222222222
org.apache.xerces.dom.NodeListCache,0,0,0.0
org.apache.xerces.dom.NotationImpl,20,5,0.10714285714285714
org.apache.xerces.dom.ObjectFactory,59,22,0.2857142857142857
org.apache.xerces.dom.PSVIAttrNSImpl,17,16,0.008333333333333333
org.apache.xerces.dom.PSVIDOMImplementationImpl,6,3,0.0
org.apache.xerces.dom.PSVIDocumentImpl,9,3,0.0
org.apache.xerces.dom.PSVIElementNSImpl,20,18,0.005847953216374269
org.apache.xerces.dom.ParentNode,141,131,0.16091954022988506
org.apache.xerces.dom.ProcessingInstructionImpl,10,2,0.06666666666666667
org.apache.xerces.dom.RangeExceptionImpl,0,0,0.0
org.apache.xerces.dom.RangeImpl,359,295,0.3787561146051712
org.apache.xerces.dom.SecuritySupport,23,7,0.0
org.apache.xerces.dom.TextImpl,88,82,0.0
org.apache.xerces.dom.TreeWalkerImpl,85,33,0.23157894736842105
org.apache.xerces.dom.events.EventImpl,10,0,0.06666666666666667
org.apache.xerces.dom.events.MutationEventImpl,6,0,0.3333333333333333
org.apache.xerces.dom3.as.ASAttributeDeclaration,10,0,0.0
org.apache.xerces.dom3.as.ASContentModel,11,1,0.0
org.apache.xerces.dom3.as.ASDataType,1,0,0.0
org.apache.xerces.dom3.as.ASElementDeclaration,16,0,0.0
org.apache.xerces.dom3.as.ASEntityDeclaration,8,0,0.0
org.apache.xerces.dom3.as.ASModel,20,0,0.0
org.apache.xerces.dom3.as.ASNamedObjectMap,8,0,0.0
org.apache.xerces.dom3.as.ASNotationDeclaration,4,0,0.0
org.apache.xerces.dom3.as.ASObject,12,0,0.0
org.apache.xerces.dom3.as.ASObjectList,2,0,0.0
org.apache.xerces.dom3.as.CharacterDataEditAS,6,0,0.0
org.apache.xerces.dom3.as.DOMASBuilder,4,0,0.0
org.apache.xerces.dom3.as.DOMASException,0,0,0.0
org.apache.xerces.dom3.as.DOMASWriter,1,0,0.0
org.apache.xerces.dom3.as.DOMImplementationAS,3,0,0.0
org.apache.xerces.dom3.as.DocumentAS,10,0,0.0
org.apache.xerces.dom3.as.DocumentEditAS,2,0,0.0
org.apache.xerces.dom3.as.ElementEditAS,13,0,0.0
org.apache.xerces.dom3.as.NodeEditAS,5,0,0.0
org.apache.xerces.impl.Constants,15,8,0.39285714285714285
org.apache.xerces.impl.ExternalSubsetResolver,1,0,0.0
org.apache.xerces.impl.RevalidationHandler,1,0,0.0
org.apache.xerces.impl.Version,2,0,0.0
org.apache.xerces.impl.XML11DTDScannerImpl,29,27,0.0
org.apache.xerces.impl.XML11DocumentScannerImpl,96,42,0.038461538461538464
org.apache.xerces.impl.XML11EntityScanner,263,527,0.0
org.apache.xerces.impl.XML11NSDocumentScannerImpl,112,178,0.37777777777777777
org.apache.xerces.impl.XML11NamespaceBinder,1,0,0.0
org.apache.xerces.impl.XMLDTDScannerImpl,310,64,0.28205128205128205
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,234,98,0.2358974358974359
org.apache.xerces.impl.XMLDocumentScannerImpl,165,79,0.10526315789473684
org.apache.xerces.impl.XMLEntityDescription,2,0,0.0
org.apache.xerces.impl.XMLEntityHandler,2,0,0.0
org.apache.xerces.impl.XMLEntityManager,386,229,0.0276558384547849
org.apache.xerces.impl.XMLEntityScanner,276,437,0.7389162561576355
org.apache.xerces.impl.XMLErrorReporter,45,16,0.1323529411764706
org.apache.xerces.impl.XMLNSDocumentScannerImpl,110,182,0.37777777777777777
org.apache.xerces.impl.XMLNamespaceBinder,113,109,0.45564516129032256
org.apache.xerces.impl.XMLScanner,238,87,0.07407407407407407
org.apache.xerces.impl.XMLVersionDetector,18,59,0.3333333333333333
org.apache.xerces.impl.dtd.DTDGrammar,321,435,0.12983770287141075
org.apache.xerces.impl.dtd.DTDGrammarBucket,7,3,0.2857142857142857
org.apache.xerces.impl.dtd.XML11DTDProcessor,2,2,0.0
org.apache.xerces.impl.dtd.XML11DTDValidator,7,10,0.0
org.apache.xerces.impl.dtd.XML11NSDTDValidator,35,89,0.0
org.apache.xerces.impl.dtd.XMLAttributeDecl,2,0,0.0
org.apache.xerces.impl.dtd.XMLContentSpec,11,7,0.3
org.apache.xerces.impl.dtd.XMLDTDDescription,28,18,0.3333333333333333
org.apache.xerces.impl.dtd.XMLDTDLoader,38,48,0.1282051282051282
org.apache.xerces.impl.dtd.XMLDTDProcessor,208,124,0.44982993197278914
org.apache.xerces.impl.dtd.XMLDTDValidator,251,307,0.21187943262411346
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,2,0,0.0
org.apache.xerces.impl.dtd.XMLElementDecl,2,0,0.0
org.apache.xerces.impl.dtd.XMLEntityDecl,3,0,0.0
org.apache.xerces.impl.dtd.XMLNSDTDValidator,37,95,0.0
org.apache.xerces.impl.dtd.XMLNotationDecl,2,0,0.0
org.apache.xerces.impl.dtd.XMLSimpleType,7,16,0.0
org.apache.xerces.impl.dtd.models.CMAny,11,2,0.5714285714285714
org.apache.xerces.impl.dtd.models.CMBinOp,17,14,0.0
org.apache.xerces.impl.dtd.models.CMLeaf,10,8,0.7142857142857143
org.apache.xerces.impl.dtd.models.CMNode,10,0,0.10714285714285714
org.apache.xerces.impl.dtd.models.CMStateSet,44,10,0.8181818181818182
org.apache.xerces.impl.dtd.models.CMUniOp,7,5,0.0
org.apache.xerces.impl.dtd.models.ContentModelValidator,1,0,0.0
org.apache.xerces.impl.dtd.models.DFAContentModel,77,48,0.4
org.apache.xerces.impl.dtd.models.MixedContentModel,27,11,0.0
org.apache.xerces.impl.dtd.models.SimpleContentModel,29,16,0.0
org.apache.xerces.impl.dv.DTDDVFactory,5,0,0.0
org.apache.xerces.impl.dv.DVFactoryException,0,0,0.0
org.apache.xerces.impl.dv.DatatypeException,7,5,0.6666666666666666
org.apache.xerces.impl.dv.DatatypeValidator,1,0,0.0
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,0,0,0.0
org.apache.xerces.impl.dv.InvalidDatatypeValueException,0,0,0.0
org.apache.xerces.impl.dv.ObjectFactory,59,22,0.2857142857142857
org.apache.xerces.impl.dv.SchemaDVFactory,8,0,0.0
org.apache.xerces.impl.dv.SecuritySupport,23,7,0.0
org.apache.xerces.impl.dv.ValidatedInfo,3,0,0.0
org.apache.xerces.impl.dv.ValidationContext,11,0,0.0
org.apache.xerces.impl.dv.XSFacets,1,0,0.0
org.apache.xerces.impl.dv.XSSimpleType,8,0,0.0
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,3,1,0.0
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,2,1,0.0
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,5,3,0.0
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,4,2,0.0
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,3,0,0.0
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,2,1,0.0
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,1,0,0.0
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,1,0,0.0
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,4,4,0.0
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,5,3,0.0
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,4,2,0.0
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,2,1,0.0
org.apache.xerces.impl.dv.util.Base64,52,2,0.09523809523809523
org.apache.xerces.impl.dv.util.ByteListImpl,7,5,0.3333333333333333
org.apache.xerces.impl.dv.util.HexBin,18,1,0.0
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,190,205,0.03211517165005537
org.apache.xerces.impl.dv.xs.AnyAtomicDV,2,0,0.0
org.apache.xerces.impl.dv.xs.AnySimpleDV,2,0,0.0
org.apache.xerces.impl.dv.xs.AnyURIDV,17,9,0.0
org.apache.xerces.impl.dv.xs.Base64BinaryDV,11,9,0.0
org.apache.xerces.impl.dv.xs.BaseDVFactory,6,93,0.0
org.apache.xerces.impl.dv.xs.BooleanDV,6,5,0.0
org.apache.xerces.impl.dv.xs.DateDV,7,15,0.0
org.apache.xerces.impl.dv.xs.DateTimeDV,8,15,0.0
org.apache.xerces.impl.dv.xs.DayDV,11,17,0.0
org.apache.xerces.impl.dv.xs.DayTimeDurationDV,9,17,0.0
org.apache.xerces.impl.dv.xs.DecimalDV,87,24,0.39215686274509803
org.apache.xerces.impl.dv.xs.DoubleDV,45,22,0.35714285714285715
org.apache.xerces.impl.dv.xs.DurationDV,68,89,0.0
org.apache.xerces.impl.dv.xs.EntityDV,5,9,0.0
org.apache.xerces.impl.dv.xs.FloatDV,45,22,0.35714285714285715
org.apache.xerces.impl.dv.xs.FullDVFactory,3,66,0.0
org.apache.xerces.impl.dv.xs.HexBinaryDV,11,9,0.0
org.apache.xerces.impl.dv.xs.IDDV,5,9,0.0
org.apache.xerces.impl.dv.xs.IDREFDV,4,8,0.0
org.apache.xerces.impl.dv.xs.IntegerDV,2,0,0.0
org.apache.xerces.impl.dv.xs.ListDV,19,13,0.21428571428571427
org.apache.xerces.impl.dv.xs.MonthDV,13,17,0.0
org.apache.xerces.impl.dv.xs.MonthDayDV,12,18,0.0
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,85,44,0.047619047619047616
org.apache.xerces.impl.dv.xs.QNameDV,15,14,0.0
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,12,174,0.2857142857142857
org.apache.xerces.impl.dv.xs.SchemaDateTimeException,0,0,0.0
org.apache.xerces.impl.dv.xs.StringDV,2,7,0.0
org.apache.xerces.impl.dv.xs.TimeDV,8,22,0.0
org.apache.xerces.impl.dv.xs.TypeValidator,13,0,0.0
org.apache.xerces.impl.dv.xs.UnionDV,2,3,0.0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,674,438,0.09957924263674614
org.apache.xerces.impl.dv.xs.YearDV,9,18,0.0
org.apache.xerces.impl.dv.xs.YearMonthDV,7,16,0.0
org.apache.xerces.impl.dv.xs.YearMonthDurationDV,7,9,0.0
org.apache.xerces.impl.io.ASCIIReader,12,4,0.0
org.apache.xerces.impl.io.MalformedByteSequenceException,5,0,0.3333333333333333
org.apache.xerces.impl.io.UCSReader,31,2,0.047619047619047616
org.apache.xerces.impl.io.UTF8Reader,96,10,0.15555555555555556
org.apache.xerces.impl.msg.XMLMessageFormatter,12,8,0.0
org.apache.xerces.impl.validation.EntityState,2,0,0.0
org.apache.xerces.impl.validation.ValidationManager,8,0,0.2857142857142857
org.apache.xerces.impl.validation.ValidationState,27,1,0.10952380952380952
org.apache.xerces.impl.xpath.XPath,294,141,0.05789473684210526
org.apache.xerces.impl.xpath.XPathException,1,0,0.0
org.apache.xerces.impl.xpath.regex.BMPattern,51,3,0.0
org.apache.xerces.impl.xpath.regex.Match,32,0,0.0
